"5900512500560","serek wiejski","10.2000"
"5900512982311","Ser Gouda plastry 100 g","5.0000"
"5900512982328","Ser Gouda plastry 100 g","5.0000"
"5900512999661","Ser topiony z Tost w plastrach 130 g","4.0000"
"5900512900223","Ser MOZZARELLA mini (kulki) 150 g","8.5000"
"5900512500010","Ser SOKÓŁ kawałki 250 g","2.5000"
"5900512990057","Ser Gouda wiórki 150 g","7.5000"
"5900512700038","Ser Gouda plastry 100 g","3.2000"
"5900512982649","MiaMu serek szkolny z tautażem - truskawkowy","2.5000"
"5900512300740","Serek homogenizowany DAREK czekoladowy 135 g ","2.2000"
"5900512300504","Serek homogenizowany Darek naturalny 135 g","2.0000"
"5900512982724","Deliser kanapkowy serek twarogowy 125 g","4.0000"
"5900512980546","Ser pleśniowy Brie naturalny 125 g","10.0000"
"5900512980782","Ser pleśniowy la Polle Camembert naturalny 120 g","14.9900"
"5900512200354","Serek topiony Mazowiecki z zielonym pieprzem 100g","1.2000"
"5900512200101","Serek topiony kremowy Mazowiecki ze szczypiorkiem 100 g","1.2000"
"5900512200644","Ser topiony GOUDA - kostka 100 g","2.4000"
"5900512350233","Kefir POLSKI naturalny 400 g","3.2000"
"5900512800059","Rożki czekoladowe 120 ml","1.5000"
"5900512800189","Lody rodzinne o smaku czekoladowym 1 L","8.0000"
"5900512800516","Lody kostka 225 ml","1.0000"
"5900512300542","Mleko WYPASIONE czekoladowe (ze słomką sensoryczną) 200 ml","2.0000"
"5900512300535","Mleko WYPASIONE o smaku waniliowym (ze słomką sensoryczną) 200 ml","2.0000"
"5900512300498","Mleko WYPASIONE o smaku truskawkowym (ze słomką sensoryczną) 200 ml","2.0000"
